tldec,tlra,trdec,trra,bldec,blra,brdec,brra,f
13.459999999999999,-9.495833333333337,13.459999999999999,-10.495833333333337,12.459999999999999,-10.495833333333337,12.459999999999999,-9.495833333333337,i
13.459999999999999,-9.495833333333337,13.459999999999999,-10.495833333333337,12.459999999999999,-10.495833333333337,12.459999999999999,-9.495833333333337,z
13.459999999999999,-9.495833333333337,13.459999999999999,-10.495833333333337,12.459999999999999,-10.495833333333337,12.459999999999999,-9.495833333333337,g
13.459999999999999,-9.495833333333337,13.459999999999999,-10.495833333333337,12.459999999999999,-10.495833333333337,12.459999999999999,-9.495833333333337,g
13.459999999999999,-9.495833333333337,13.459999999999999,-10.495833333333337,12.459999999999999,-10.495833333333337,12.459999999999999,-9.495833333333337,i
13.459999999999999,-9.495833333333337,13.459999999999999,-10.495833333333337,12.459999999999999,-10.495833333333337,12.459999999999999,-9.495833333333337,i
13.459999999999999,-9.495833333333337,13.459999999999999,-10.495833333333337,12.459999999999999,-10.495833333333337,12.459999999999999,-9.495833333333337,z
13.459999999999999,-9.495833333333337,13.459999999999999,-10.495833333333337,12.459999999999999,-10.495833333333337,12.459999999999999,-9.495833333333337,z
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,g
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,g
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,g
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,i
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,i
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,i
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,u
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,u
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,u
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,z
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,z
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,z
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,g
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,z
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,g
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,g
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,z
14.410277777777779,-9.504166666666663,14.410277777777779,-10.504166666666663,13.410277777777779,-10.504166666666663,13.410277777777779,-9.504166666666663,z
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,g
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,g
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,g
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,i
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,i
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,i
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,u
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,u
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,u
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,z
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,z
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,z
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,g
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,z
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,g
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,g
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,z
15.355,-9.512499999999989,15.355,-10.512499999999989,14.355,-10.512499999999989,14.355,-9.512499999999989,z
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,g
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,g
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,g
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,i
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,i
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,i
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,u
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,u
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,u
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,z
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,z
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,z
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,g
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,u
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,z
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,g
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,g
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,u
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,u
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,z
16.310277777777777,-9.520833333333343,16.310277777777777,-10.520833333333343,15.31027777777778,-10.520833333333343,15.31027777777778,-9.520833333333343,z
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,g
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,g
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,g
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,i
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,i
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,i
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,u
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,u
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,u
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,z
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,z
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,z
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,g
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,z
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,g
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,g
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,z
17.259722222222223,-9.529166666666669,17.259722222222223,-10.529166666666669,16.259722222222223,-10.529166666666669,16.259722222222223,-9.529166666666669,z
11.563611111111111,-9.491666666666674,11.563611111111111,-10.491666666666674,10.563611111111111,-10.491666666666674,10.563611111111111,-9.491666666666674,g
11.563611111111111,-9.491666666666674,11.563611111111111,-10.491666666666674,10.563611111111111,-10.491666666666674,10.563611111111111,-9.491666666666674,g
11.554444444444446,-9.48333333333332,11.554444444444446,-10.48333333333332,10.554444444444446,-10.48333333333332,10.554444444444446,-9.48333333333332,g
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,g
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,g
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,g
11.554444444444446,-9.48333333333332,11.554444444444446,-10.48333333333332,10.554444444444446,-10.48333333333332,10.554444444444446,-9.48333333333332,i
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,i
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,i
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,i
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,r
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,r
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,u
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,u
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,u
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,z
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,z
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,z
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,g
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,i
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,u
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,z
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,g
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,g
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,i
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,i
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,u
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,u
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,z
11.559722222222224,-9.479166666666657,11.559722222222224,-10.479166666666657,10.559722222222224,-10.479166666666657,10.559722222222224,-9.479166666666657,z
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,g
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,g
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,g
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,i
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,i
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,i
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,u
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,u
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,u
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,z
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,z
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,z
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,g
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,i
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,u
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,z
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,g
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,g
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,i
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,i
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,u
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,u
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,z
10.610833333333334,-9.474999999999994,10.610833333333334,-10.474999999999994,9.610833333333334,-10.474999999999994,9.610833333333334,-9.474999999999994,z
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,g
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,g
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,g
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,i
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,i
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,i
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,u
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,u
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,u
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,z
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,z
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,z
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,g
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,z
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,g
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,g
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,z
9.669444444444444,-9.470833333333331,9.669444444444444,-10.470833333333331,8.669444444444444,-10.470833333333331,8.669444444444444,-9.470833333333331,z
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,g
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,g
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,g
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,i
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,i
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,i
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,u
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,u
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,u
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,z
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,z
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,z
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,g
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,z
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,g
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,g
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,z
8.710555555555555,-9.466666666666669,8.710555555555555,-10.466666666666669,7.710555555555555,-10.466666666666669,7.710555555555555,-9.466666666666669,z
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,g
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,g
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,g
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,i
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,i
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,i
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,u
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,u
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,u
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,z
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,z
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,z
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,g
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,z
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,g
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,g
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,z
7.761388888888889,-9.462500000000006,7.761388888888889,-10.462500000000006,6.761388888888889,-10.462500000000006,6.761388888888889,-9.462500000000006,z
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,g
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,g
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,g
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,i
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,i
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,i
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,u
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,u
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,u
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,z
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,z
6.810277777777777,-9.458333333333343,6.810277777777777,-10.458333333333343,5.810277777777777,-10.458333333333343,5.810277777777777,-9.458333333333343,z
